source_file,source_sheet,source_row,ip_name,field_to_fix,current_value,proposed_value,fix_type,confidence,evidence_source,rationale,requires_human_approval,me_review_status,me_comments,approved_by,approved_date
evidence_requirement_validation.csv,evidence,512,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,513,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,514,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,515,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,516,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,517,PeaceWin,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,555,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,556,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,598,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,599,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,600,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,601,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,616,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,617,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,618,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,619,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,620,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,639,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,640,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,649,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,679,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,730,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,731,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,739,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,740,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,741,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,742,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,743,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,744,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,745,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,746,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,747,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,748,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,749,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,750,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,755,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,756,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,759,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,761,Plan International Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,785,SOSEC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,786,SOSEC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,787,SOSEC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,872,WOREC,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,873,WOREC,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,874,WOREC,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,875,WOREC,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,876,WOREC,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,877,WOREC,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
